grain name,mineral,crystallization age [Ma],halfwidth [um],raw He age [Ma],raw He age sigma [Ma],U238 [ppm],Th232 [ppm],Sm147 [ppm],FT age [Ma],FT age sigma [Ma],track length [um],track angle [degrees],dpar [um],F [apfu],Cl [apfu],OH [apfu],rmr0,reference
97-10-481-z1,zircon,2500,64.9,465.6,11.6,97.2940396778516,22,0,,,,,,,,,,McDannell & Keller (2022)
97-10-481-z2,zircon,2500,51.6,425.8,11.3,159.244530248239,90.6,0,,,,,,,,,,McDannell & Keller (2022)
97-10-481-z3,zircon,2500,50.3,350.3,11.7,316.602747482315,49.7,0,,,,,,,,,,McDannell & Keller (2022)
97-10-481-z4,zircon,2500,47.5,345.9,11.5,542.265351755536,5.1,0,,,,,,,,,,McDannell & Keller (2022)
97-10-481-z5,zircon,2500,83.4,82.6,3.8,1006.89403103344,4.1,0,,,,,,,,,,McDannell & Keller (2022)
97-10-481-z6,zircon,2500,48.7,538.3,9.2,147.926652163264,53.4,0,,,,,,,,,,McDannell & Keller (2022)
97-10-481-z7,zircon,2500,51.3,464.1,9.2,133.332546211586,45.8,0,,,,,,,,,,McDannell & Keller (2022)
97-10-499-z1,zircon,2500,43.3,0.8,0.01,989.222256479707,171.5,0,,,,,,,,,,McDannell & Keller (2022)
97-10-499-z2,zircon,2500,48.2,1.4,0.03,1717.63691884338,155,0,,,,,,,,,,McDannell & Keller (2022)
97-10-499-z3,zircon,2500,58,124.1,2.9,838.615054243686,218.1,0,,,,,,,,,,McDannell & Keller (2022)
97-10-499-z4,zircon,2500,40.8,25.7,0.6,802.7751069746,72.4,0,,,,,,,,,,McDannell & Keller (2022)
97-10-499-z5,zircon,2500,54.5,1.1,0.03,832.658276304226,270.2,0,,,,,,,,,,McDannell & Keller (2022)
97-10-418_a02,apatite,2500,38.92,215.42,10.46,8.84581524009855,12.93,3.2145,,,,,,,,,,McDannell & Keller (2022)
97-10-418_a03,apatite,2500,29.08,214.16,14.86,10.8413358498177,18.29,5.859,,,,,,,,,,McDannell & Keller (2022)
97-10-418_a05,apatite,2500,35,238.2,4.43,74.9859062945728,146.4,13.6755,,,,,,,,,,McDannell & Keller (2022)
97-10-418_a06,apatite,2500,41.72,210.66,5.81,55.2590433517267,83,8.439,,,,,,,,,,McDannell & Keller (2022)
97-10-418_a07,apatite,2500,38.04,167.19,5.55,15.0408642971373,35.59,4.983,,,,,,,,,,McDannell & Keller (2022)
97-10-481_g1,apatite,2602,,,,,,,335,58,,,1.93,1.71,0,0.29,0.847,McDannell & Keller (2022)
97-10-481_g2,apatite,2399,,,,,,,361,38,,,1.84,1.7,0,0.3,0.849,McDannell & Keller (2022)
97-10-481_g3,apatite,2788,,,,,,,366,45,,,1.96,1.8,0.01,0.19,0.855,McDannell & Keller (2022)
97-10-481_g4,apatite,2435,,,,,,,371,44,,,1.78,1.84,0,0.16,0.857,McDannell & Keller (2022)
97-10-481_g5,apatite,2500,,,,,,,383,46,,,1.88,1.62,0,0.38,0.844,McDannell & Keller (2022)
97-10-481_g6,apatite,2500,,,,,,,408,56,,,2.05,,,,,McDannell & Keller (2022)
97-10-481_g7,apatite,2448,,,,,,,418,49,,,1.5,1.75,0,0.24,0.844,McDannell & Keller (2022)
97-10-481_g8,apatite,2436,,,,,,,440,40,,,1.37,1.76,0,0.23,0.854,McDannell & Keller (2022)
97-10-481_g9,apatite,2518,,,,,,,445,58,,,1.56,1.64,0,0.36,0.848,McDannell & Keller (2022)
97-10-481_g10,apatite,2546,,,,,,,447,52,,,1.66,1.66,0.01,0.33,0.848,McDannell & Keller (2022)
97-10-481_g11,apatite,2457,,,,,,,453,44,,,1.83,1.64,0,0.36,0.842,McDannell & Keller (2022)
97-10-481_g12,apatite,2553,,,,,,,527,73,,,1.68,1.72,0,0.28,0.849,McDannell & Keller (2022)
97-10-481_g13,apatite,2517,,,,,,,530,41,,,1.81,1.73,0.01,0.27,0.847,McDannell & Keller (2022)
97-10-481_g14,apatite,2463,,,,,,,575,68,,,1.67,1.7,0,0.29,0.848,McDannell & Keller (2022)
97-10-481_g15,apatite,2470,,,,,,,577,57,,,1.77,1.66,0,0.34,0.844,McDannell & Keller (2022)
97-10-481_g16,apatite,2658,,,,,,,612,72,,,1.65,1.66,0.01,0.33,0.842,McDannell & Keller (2022)
97-10-481_g17,apatite,2484,,,,,,,624,88,,,1.65,1.76,0,0.24,0.847,McDannell & Keller (2022)
97-10-481_g18,apatite,2413,,,,,,,635,39,,,1.43,1.75,0,0.25,0.852,McDannell & Keller (2022)
97-10-481_g19,apatite,2374,,,,,,,650,55,,,1.7,1.74,0,0.25,0.852,McDannell & Keller (2022)
97-10-481_g20,apatite,2522,,,,,,,683,75,,,1.8,1.72,0,0.28,0.844,McDannell & Keller (2022)
97-10-481_g21,apatite,2543,,,,,,,740,79,,,1.54,1.68,0,0.32,0.844,McDannell & Keller (2022)
97-10-481_g22,apatite,2510,,,,,,,786,98,,,1.69,1.62,0.01,0.37,0.844,McDannell & Keller (2022)
97-10-481_g23,apatite,2750,,,,,,,794,90,,,2.08,1.71,0,0.29,0.847,McDannell & Keller (2022)
97-10-481_g24,apatite,2682,,,,,,,805,107,,,1.7,1.63,0,0.37,0.847,McDannell & Keller (2022)
97-10-481_g25,apatite,2460,,,,,,,813,100,,,1.85,1.71,0,0.29,0.851,McDannell & Keller (2022)
97-10-481_g26,apatite,2581,,,,,,,815,87,,,1.79,1.92,0,0.08,0.855,McDannell & Keller (2022)
97-10-481_g27,apatite,2629,,,,,,,1056,129,,,1.79,1.56,0.02,0.42,0.839,McDannell & Keller (2022)
97-10-499_g1,apatite,2309,,,,,,,367,33,,,1.94,1.47,0.01,0.52,0.834,McDannell & Keller (2022)
97-10-499_g2,apatite,2370,,,,,,,456,42,,,2.22,1.51,0,0.48,0.836,McDannell & Keller (2022)
97-10-499_g3,apatite,2457,,,,,,,479,35,,,2.06,1.52,0.01,0.47,0.827,McDannell & Keller (2022)
97-10-499_g4,apatite,2372,,,,,,,485,23,,,1.88,1.4,0.01,0.59,0.812,McDannell & Keller (2022)
97-10-499_g5,apatite,2296,,,,,,,493,60,,,1.7,1.56,0,0.44,0.838,McDannell & Keller (2022)
97-10-499_g6,apatite,2344,,,,,,,503,56,,,1.94,1.45,0,0.55,0.832,McDannell & Keller (2022)
97-10-499_g7,apatite,2385,,,,,,,523,40,,,1.83,1.45,0,0.54,0.826,McDannell & Keller (2022)
97-10-499_g8,apatite,2500,,,,,,,537,47,,,1.9,1.45,0.01,0.54,0.827,McDannell & Keller (2022)
97-10-499_g9,apatite,2343,,,,,,,554,77,,,1.8,1.5,0.01,0.49,0.837,McDannell & Keller (2022)
97-10-499_g10,apatite,2478,,,,,,,567,79,,,1.99,1.52,0,0.48,0.832,McDannell & Keller (2022)
97-10-499_g11,apatite,2392,,,,,,,585,49,,,2.38,1.52,0,0.48,0.827,McDannell & Keller (2022)
97-10-499_g12,apatite,2500,,,,,,,593,48,,,1.77,1.49,0,0.51,0.829,McDannell & Keller (2022)
97-10-499_g13,apatite,2236,,,,,,,614,52,,,1.93,1.63,0,0.37,0.843,McDannell & Keller (2022)
97-10-499_g14,apatite,2500,,,,,,,633,39,,,1.99,1.6,0,0.39,0.842,McDannell & Keller (2022)
97-10-499_g15,apatite,2512,,,,,,,643,75,,,1.94,1.46,0,0.54,0.825,McDannell & Keller (2022)
97-10-499_g16,apatite,2586,,,,,,,662,54,,,1.97,1.48,0.01,0.52,0.828,McDannell & Keller (2022)
97-10-499_g17,apatite,2576,,,,,,,704,67,,,1.89,1.54,0.01,0.45,0.836,McDannell & Keller (2022)
97-10-499_g18,apatite,2599,,,,,,,731,48,,,1.98,1.42,0,0.57,0.821,McDannell & Keller (2022)
97-10-499_g19,apatite,2500,,,,,,,751,68,,,1.79,1.45,0,0.55,0.83,McDannell & Keller (2022)
97-10-499_g20,apatite,2500,,,,,,,754,61,,,1.92,1.56,0,0.44,0.82,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.9,59.19,1.68,1.731,0.002,0.267,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.73,78.45,1.62,1.886,0.004,0.11,0.859,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.98,11.98,1.62,1.886,0.004,0.11,0.859,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.75,68.73,1.62,1.886,0.004,0.11,0.859,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.77,41.21,1.62,1.886,0.004,0.11,0.859,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.93,35.05,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.99,45.08,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.41,41.42,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.23,30.04,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.04,53.9,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.01,62.06,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.94,70.21,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.91,8.34,1.63,1.78,0.003,0.217,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.22,57.83,1.83,1.617,0.002,0.381,0.845,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.16,54.56,1.83,1.617,0.002,0.381,0.845,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.3,57.51,1.83,1.617,0.002,0.381,0.845,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.77,29.19,1.53,1.615,0.009,0.376,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.74,57.74,1.53,1.615,0.009,0.376,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.83,42.92,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.59,52.86,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.38,35.99,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.85,24.11,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.27,71.9,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.18,39.79,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.66,34.66,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.14,36.45,1.57,1.694,0.007,0.299,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.86,23.42,1.86,1.79,0,0.21,0.847,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.78,69.55,1.86,1.79,0,0.21,0.847,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.45,32.7,1.86,1.79,0,0.21,0.847,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.77,51.35,1.86,1.79,0,0.21,0.847,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.66,30.84,1.61,1.72,0.003,0.277,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.07,80.11,1.61,1.72,0.003,0.277,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.93,33.58,1.61,1.72,0.003,0.277,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,8.81,47.83,1.76,1.757,0.002,0.241,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.08,48.42,1.76,1.757,0.002,0.241,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.1,49.3,1.76,1.757,0.002,0.241,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.01,67.12,1.79,1.668,0.004,0.328,0.844,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.61,64.42,1.79,1.668,0.004,0.328,0.844,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.57,65.81,1.79,1.668,0.004,0.328,0.844,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.64,36.97,1.79,1.668,0.004,0.328,0.844,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.44,33.56,1.79,1.668,0.004,0.328,0.844,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.09,38.69,1.79,1.668,0.004,0.328,0.844,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.28,60.32,1.79,1.668,0.004,0.328,0.844,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.8,71.02,1.9,1.778,0,0.222,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9,82.76,1.9,1.778,0,0.222,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.43,61.81,1.9,1.778,0,0.222,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.82,60,1.9,1.778,0,0.222,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.75,67.7,1.9,1.778,0,0.222,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.24,68.62,1.67,1.84,0.002,0.158,0.855,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.44,48.75,1.67,1.84,0.002,0.158,0.855,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.38,61.44,1.67,1.84,0.002,0.158,0.855,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.82,65.29,1.67,1.84,0.002,0.158,0.855,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.8,62.88,1.67,1.84,0.002,0.158,0.855,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.28,54.84,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.09,46.25,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.32,82.01,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.29,39.31,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.76,43.69,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,8.25,67.71,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.48,65.17,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.61,52.59,1.91,1.761,0.003,0.236,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.15,77.35,1.73,1.829,0.009,0.162,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.12,43.79,1.73,1.829,0.009,0.162,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.03,61.55,1.73,1.829,0.009,0.162,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.73,54.02,1.73,1.829,0.009,0.162,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.53,57.51,1.99,1.684,0.002,0.314,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.44,73.48,1.99,1.684,0.002,0.314,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.78,51.56,1.99,1.684,0.002,0.314,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.82,49.56,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,8.84,39.55,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.46,32.54,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.71,62.58,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.34,61.18,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.95,79.42,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.96,53.9,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.33,35.62,1.77,1.556,0.006,0.438,0.843,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.29,60.55,1.69,1.745,0,0.255,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.85,51.74,1.69,1.745,0,0.255,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.24,55.19,1.69,1.745,0,0.255,0.851,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.18,65.17,1.7,1.676,0.004,0.32,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12,61.92,1.7,1.676,0.004,0.32,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.8,39.13,1.7,1.676,0.004,0.32,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.2,74.51,1.7,1.676,0.004,0.32,0.848,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.72,29.57,1.43,1.739,0.002,0.259,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.55,52.25,1.43,1.739,0.002,0.259,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.37,77.23,1.43,1.739,0.002,0.259,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13,31.15,1.48,1.745,0.007,0.248,0.852,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.62,56.22,1.8,1.671,0.003,0.326,0.836,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.41,60.92,1.8,1.671,0.003,0.326,0.836,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.65,46.33,1.8,1.671,0.003,0.326,0.836,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,16.12,6.41,1.8,1.671,0.003,0.326,0.836,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.1,34.85,1.8,1.671,0.003,0.326,0.836,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.78,55.89,1.98,1.712,0,0.288,0.85,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.96,28,1.98,1.712,0,0.288,0.85,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.72,55.24,1.98,1.712,0,0.288,0.85,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.5,63.91,1.46,1.736,0,0.264,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.26,52.09,1.46,1.736,0,0.264,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.67,64.46,1.46,1.736,0,0.264,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.16,63.88,1.46,1.736,0,0.264,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.52,54.05,1.46,1.736,0,0.264,0.853,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.74,60.95,1.79,1.719,0.009,0.272,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.65,54.92,1.79,1.719,0.009,0.272,0.84,McDannell & Keller (2022)
