grain name,mineral,crystallization age [Ma],halfwidth [um],raw He age [Ma],raw He age sigma [Ma],U238 [ppm],Th232 [ppm],Sm147 [ppm],FT age [Ma],FT age sigma [Ma],track length [um],track angle [degrees],dpar [um],F [apfu],Cl [apfu],OH [apfu],rmr0,reference
97-10-481,apatite,2500,,,,,,,,,11.26,68.57,1.79,1.719,0.009,0.272,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.08,39.89,1.79,1.719,0.009,0.272,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.76,34.5,1.61,1.815,0,0.185,0.854,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.71,22.82,1.61,1.815,0,0.185,0.854,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.76,38.25,1.55,1.652,0.004,0.344,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.18,63.21,1.55,1.652,0.004,0.344,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.23,56.88,1.55,1.652,0.004,0.344,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.46,61.49,1.55,1.652,0.004,0.344,0.849,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,15.43,48.73,1.76,1.805,0.002,0.193,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.16,68.41,1.76,1.805,0.002,0.193,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.18,64.22,1.76,1.805,0.002,0.193,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.9,56.02,1.76,1.805,0.002,0.193,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.11,52.86,1.74,1.708,0,0.292,0.841,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.87,60.22,1.74,1.708,0,0.292,0.841,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.68,44.23,1.84,1.626,0,0.374,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.85,44.28,1.84,1.626,0,0.374,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.86,41.52,1.84,1.626,0,0.374,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.02,54.24,1.94,1.727,0,0.273,0.847,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.53,43.15,1.94,1.727,0,0.273,0.847,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,14.68,25.15,1.68,1.682,0.005,0.313,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.86,33.6,1.68,1.682,0.005,0.313,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.52,58.98,1.68,1.682,0.005,0.313,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.26,52.55,1.68,1.682,0.005,0.313,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.32,53.61,1.68,1.682,0.005,0.313,0.838,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,13.63,41.17,1.43,1.705,0.005,0.29,0.84,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,12.01,55.71,1.78,1.73,0.004,0.266,0.841,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,9.96,38.19,1.78,1.73,0.004,0.266,0.841,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.73,64.7,1.78,1.73,0.004,0.266,0.841,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,10.46,87.98,1.78,1.73,0.004,0.266,0.841,McDannell & Keller (2022)
97-10-481,apatite,2500,,,,,,,,,11.91,68.16,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.54,64.33,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.8,78.45,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.44,72.87,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.18,70.86,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.2,58.09,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.92,52.4,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.2,74.43,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.94,38.65,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.58,60.17,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.06,23.59,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.7,55.43,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.73,78.37,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.81,42.08,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.9,77.09,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.67,73.51,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.15,59.45,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.33,58.74,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.45,61.62,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.38,26.77,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.79,73.36,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.06,60.01,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.05,48.16,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.23,60.64,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.62,70.09,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.92,71.88,1.95,1.557,0.007,0.436,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.61,75.28,1.75,1.462,0.007,0.531,0.823,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.27,68.72,1.75,1.462,0.007,0.531,0.823,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.76,30.85,1.75,1.462,0.007,0.531,0.823,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.26,36.85,1.75,1.462,0.007,0.531,0.823,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.84,60.1,1.75,1.462,0.007,0.531,0.823,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.95,79.79,1.75,1.462,0.007,0.531,0.823,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.71,76.28,1.75,1.503,0.005,0.492,0.833,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.1,50.81,1.75,1.503,0.005,0.492,0.833,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.38,34.28,1.75,1.503,0.005,0.492,0.833,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.38,29.94,1.75,1.503,0.005,0.492,0.833,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.32,53.07,1.75,1.503,0.005,0.492,0.833,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.71,68.37,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,8.68,74.51,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.33,73.42,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.17,68.52,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.88,55.31,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.32,69.12,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.31,50.9,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.37,52.77,1.86,1.533,0.006,0.461,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.7,17.91,1.81,1.556,0.004,0.44,0.827,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.85,77.08,1.85,1.624,0,0.376,0.837,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.24,54.91,1.85,1.624,0,0.376,0.837,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.94,53,1.85,1.624,0,0.376,0.837,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.69,44.73,1.99,1.526,0.006,0.468,0.822,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.75,82.9,1.99,1.526,0.006,0.468,0.822,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.72,70.42,1.99,1.526,0.006,0.468,0.822,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.09,63.72,1.99,1.526,0.006,0.468,0.822,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.78,47.95,1.99,1.526,0.006,0.468,0.822,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.45,39.95,1.99,1.526,0.006,0.468,0.822,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.24,43.32,1.99,1.526,0.006,0.468,0.822,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.81,78.01,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.17,59.85,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.73,50.86,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.1,37.83,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.74,62.84,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.38,45.05,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.26,45.89,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.64,77.41,2.12,1.484,0.005,0.511,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.11,79.31,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.34,49.67,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.28,66.79,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.22,29.08,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.68,42.74,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14,67.69,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.86,31.95,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.72,30.34,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.32,55.92,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.2,82.7,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.1,84.15,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.19,43.92,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.15,60.1,2.38,1.543,0,0.457,0.829,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,15.3,36.91,1.52,1.646,0.003,0.351,0.846,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.36,53.66,1.52,1.646,0.003,0.351,0.846,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.51,43.72,1.52,1.646,0.003,0.351,0.846,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.55,64.24,1.52,1.646,0.003,0.351,0.846,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.17,71.75,2.07,1.563,0,0.437,0.841,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.71,53.05,2.07,1.563,0,0.437,0.841,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.16,57.97,2.07,1.563,0,0.437,0.841,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.23,59.34,2.07,1.563,0,0.437,0.841,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12,79.57,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,15.01,40.93,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.25,65.35,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.09,44.99,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.57,36.83,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.86,63.81,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.84,58.77,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.09,41.3,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.07,74.88,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,8.33,81.49,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,15.14,30.75,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,15.09,12.39,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,9.54,71.85,1.68,1.514,0.011,0.475,0.834,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.86,44.73,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.69,44.58,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.4,65.47,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,8.93,59.65,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.39,49.56,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.06,40.22,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.4,69.41,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.38,44.83,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.56,48.66,1.93,1.565,0.006,0.429,0.83,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.36,33.55,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.91,46.66,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.34,47.3,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.86,69.88,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.26,33.85,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.13,32.96,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.65,57.08,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.68,44.01,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.84,74.92,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.47,53.07,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.43,68.59,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.61,50.04,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.94,49.43,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.27,79.21,1.92,1.479,0.006,0.515,0.818,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.71,67.87,1.9,1.519,0.002,0.479,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.49,44.86,1.9,1.519,0.002,0.479,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.56,17.28,1.9,1.519,0.002,0.479,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.04,77.14,1.9,1.519,0.002,0.479,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.25,37.96,1.9,1.519,0.002,0.479,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,12.75,45.6,1.9,1.519,0.002,0.479,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,15.3,12.79,1.9,1.519,0.002,0.479,0.832,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,13.72,50.35,2.23,1.584,0.003,0.413,0.842,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.07,68.64,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.8,54.43,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.2,40.05,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.51,47.08,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,16.36,37.69,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,11.09,39.89,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,14.85,61.05,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,15.27,50.85,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
97-10-499,apatite,2500,,,,,,,,,10.82,75.57,2.13,1.477,0.006,0.517,0.821,McDannell & Keller (2022)
